rr,rr_reduced,total_traced,inf_p
3,3,25,5
1,1,63,5
3,3,22,5
0,0,9,5
7,0.20000000000000018,61,4
0,0,7,5
3,0,57,4
2,0,20,3
2,0,33,2
0,0,2,5
0,0,38,5
10,1,100,3
6,0.20000000000000018,71,4
5,5,104,5
13,1.5999999999999996,181,4
1,0,12,3
1,0,9,3
5,0.3999999999999999,28,4
0,0,3,5
0,0,0,3
0,0,0,5
7,7,243,5
0,0,12,4
0,0,33,5
0,0,12,5
5,0,51,3
1,0.19999999999999996,2,4
0,0,3,2
1,0,45,3
1,0,15,2
5,0,44,3
5,0,106,3
7,7,116,5
1,0,59,3
2,0,47,2
4,4,72,5
1,0,5,2
0,0,10,1
1,1,91,5
1,1,16,5
3,0,75,2
0,0,1,5
1,0,3,2
17,5.4,201,4
1,1,34,5
0,0,36,5
8,0,57,1
4,0,59,1
0,0,1,2
3,3,55,5
6,0,61,1
4,0.20000000000000018,102,4
3,0,17,2
0,0,25,2
1,1,91,5
3,3,58,5
3,3,29,5
1,1,31,5
4,1,66,2
2,2,49,5
2,0,3,2
7,0,73,3
4,0,40,1
1,1,42,5
18,2,523,2
2,2,42,5
1,0,27,4
1,1,45,5
0,0,1,5
9,1.2000000000000002,176,4
4,4,52,5
7,0,127,2
1,0,37,2
9,0,89,1
0,0,11,5
0,0,1,2
1,0,24,4
1,0,14,4
0,0,17,5
12,0,96,1
2,0.19999999999999996,12,4
4,1,52,3
3,0,25,3
2,2,3,5
5,2.2,48,4
0,0,3,5
0,0,3,5
0,0,2,5
3,3,39,5
3,3,35,5
25,1,273,3
0,0,24,1
1,0,11,1
0,0,2,3
1,1,3,5
0,0,8,4
4,1,46,3
0,0,8,3
1,1,26,5
0,0,27,5
5,0,45,3
1,1,17,5
8,8,241,5
2,2,41,5
1,1,11,5
1,1,30,5
1,1,4,5
0,0,12,1
0,0,1,5
1,0,13,4
0,0,3,5
2,2,80,5
0,0,38,5
0,0,3,5
1,1,6,5
6,1,90,1
1,1,12,5
6,0,72,2
8,0.3999999999999999,118,4
2,2,51,5
0,0,1,5
5,5,35,5
0,0,4,4
1,0,21,2
2,2,75,5
1,1,11,3
0,0,17,5
0,0,23,3
20,2,299,2
1,0,2,3
2,0,50,3
1,0,27,3
4,0,59,1
4,0,42,1
10,2.2,80,4
12,1,94,1
7,0,97,2
1,1,2,5
0,0,28,5
1,0,25,3
0,0,13,4
2,2,29,5
2,2,33,5
3,0,60,1
0,0,22,2
0,0,0,1
1,1,33,5
0,0,21,5
2,1,12,3
3,3,19,5
1,0,42,2
1,1,13,5
0,0,8,5
2,0,49,2
0,0,6,1
0,0,16,3
2,2,62,5
8,8,100,5
0,0,1,2
2,0,10,4
0,0,12,5
1,1,6,5
4,0,75,3
1,1,7,5
1,0,15,3
1,1,17,5
5,0,47,1
5,0,138,1
0,0,3,4
0,0,8,5
1,1,31,5
4,0,26,4
3,3,60,5
0,0,10,3
3,3,81,5
1,0,11,3
0,0,1,3
1,0,64,3
7,7,125,5
13,1,111,3
0,0,14,5
1,1,5,5
0,0,9,3
5,1.2000000000000002,45,4
2,2,14,5
1,0,21,1
0,0,3,4
4,0.20000000000000018,42,4
2,0,30,3
3,0,54,2
0,0,6,2
4,4,40,5
6,0.5999999999999996,88,4
5,1.2,92,4
6,1,102,2
3,0,29,1
6,6,67,5
1,1,227,5
0,0,2,4
2,1,24,3
0,0,42,5
0,0,30,3
5,1,45,3
5,0,53,3
1,0,43,2
1,1,12,5
3,3,20,5
1,1,16,5
3,0,72,3
0,0,1,5
1,1,4,5
3,3,49,5
2,0,83,2
1,0,5,4
2,2,45,5
3,0,26,1
2,2,44,5
0,0,33,5
1,0,35,2
1,1,39,5
4,0,102,2
3,3,54,5
1,1,24,5
0,0,2,4
2,0,59,3
0,0,8,5
1,1,38,5
0,0,8,2
0,0,18,5
4,4,226,5
2,1,47,1
6,1,81,2
1,1,12,5
3,0,28,4
2,0,11,2
0,0,1,3
3,0,41,3
0,0,12,5
0,0,27,5
2,0,9,4
2,2,4,5
1,0,28,1
1,0,11,3
4,0,33,2
0,0,1,3
0,0,11,4
6,6,75,5
0,0,5,5
3,1,66,2
8,1,89,1
3,3,30,5
2,2,3,5
1,1,15,5
9,1,101,1
3,3,78,5
1,1,22,1
0,0,47,5
1,0,23,4
2,0,23,4
4,0,64,1
2,2,72,5
3,0,42,2
4,0,26,3
2,2,20,5
1,1,14,5
6,0,77,2
0,0,24,4
3,0.20000000000000018,41,4
2,0.19999999999999996,121,4
5,0,56,2
4,4,77,5
2,0,18,4
5,1,64,1
3,3,106,5
1,1,23,5
1,1,36,5
1,0,2,1
1,0.19999999999999996,20,4
1,0,34,4
0,0,3,5
0,0,36,5
0,0,1,4
0,0,20,2
3,3,127,5
10,0,222,1
1,1,11,5
1,1,55,5
3,3,94,5
2,0,34,1
1,1,28,5
3,3,85,5
1,1,10,5
1,0,3,2
1,1,17,5
3,3,58,5
3,0,38,4
3,3,61,5
2,1,55,4
0,0,3,5
3,1,49,2
1,0,64,4
0,0,3,5
1,1,18,5
1,1,26,5
5,5,52,5
12,0,205,2
4,4,85,5
5,5,53,5
9,0,69,4
0,0,6,5
7,2,84,4
3,1,67,3
1,1,11,5
0,0,6,3
4,0,55,2
0,0,10,5
0,0,3,5
0,0,0,3
0,0,7,5
2,0,34,3
5,0,75,2
6,0,80,1
0,0,27,5
1,1,64,5
4,0,60,1
1,1,3,5
3,0,83,2
1,0,36,1
4,0,64,1
0,0,1,5
7,7,163,5
0,0,38,5
1,1,12,5
0,0,13,5
3,0,30,1
1,0,51,1
7,0,77,1
1,0,39,1
6,1,55,4
0,0,21,5
1,0,3,1
2,2,9,5
1,0,11,3
12,0,109,1
2,0,21,2
2,0,33,4
5,0,45,3
0,0,2,4
5,0,35,3
1,0,18,4
0,0,13,5
3,0.19999999999999996,155,4
3,3,12,5
0,0,1,5
3,0,53,1
11,0,169,2
1,1,50,5
0,0,13,1
4,0,19,3
18,3,165,3
1,0,3,3
3,1,29,2
7,1,83,1
2,0.19999999999999996,32,4
2,0,25,2
10,1.2000000000000002,126,4
16,2,211,2
3,3,73,5
0,0,31,1
1,1,2,5
6,0,57,1
0,0,18,5
1,1,2,5
0,0,0,1
1,1,17,5
1,0,2,4
1,0,62,2
7,0,68,2
0,0,1,5
1,1,90,5
4,1,52,4
0,0,12,5
4,0,64,4
0,0,19,1
4,0,28,3
0,0,64,5
7,0,45,2
0,0,16,5
2,2,23,5
1,0,38,2
2,2,108,5
1,1,8,5
1,0,7,4
2,0,62,2
0,0,4,2
0,0,20,1
1,1,49,5
0,0,1,4
0,0,7,5
6,0.20000000000000018,74,4
2,2,137,5
1,1,14,5
0,0,16,5
0,0,40,5
32,1,406,1
24,3,377,3
1,1,88,5
0,0,17,3
4,4,53,5
1,1,6,5
0,0,1,4
0,0,2,3
5,1,105,1
0,0,1,5
2,2,81,5
2,2,56,5
0,0,25,2
0,0,34,1
0,0,2,5
0,0,3,2
6,0,62,1
1,1,46,5
4,0,72,2
1,0.19999999999999996,3,4
8,0,89,1
0,0,3,5
3,3,30,5
6,6,70,5
8,1,114,3
0,0,1,1
1,1,20,5
3,0,16,1
0,0,25,5
7,7,167,5
1,1,17,5
3,3,81,5
1,0,27,1
3,1,36,3
1,1,7,5
5,1,91,4
0,0,4,4
3,3,36,5
1,1,23,5
4,4,16,5
0,0,19,4
1,0,16,3
3,1,34,4
0,0,2,5
3,3,65,5
0,0,32,5
1,1,34,5
8,1,88,2
7,1.2000000000000002,61,4
6,0.20000000000000018,64,4
4,0,15,1
0,0,11,5
0,0,18,4
2,0,28,1
3,0,51,1
7,1.7999999999999998,63,4
6,0,44,1
3,0,39,2
1,1,21,4
9,9,229,5
4,0,44,1
3,3,40,5
1,1,25,5
19,2,296,3
0,0,12,4
1,0,57,4
5,0,66,2
9,9,115,5
3,3,42,5
1,0,7,2
4,0,78,4
11,0,186,1
0,0,1,5
1,0,45,1
0,0,18,1
3,3,56,5
2,2,13,5
1,0,43,4
0,0,11,2
0,0,42,5
2,1,53,2
1,1,27,5
0,0,3,3
0,0,22,5
5,0,62,3
3,0,34,2
1,0,34,4
0,0,1,5
1,0,36,4
9,0,114,1
6,0,104,4
6,1,71,2
2,2,20,5
1,1,13,5
4,4,94,5
1,0,1,4
10,2,156,4
3,3,104,5
3,0.19999999999999996,39,4
9,9,149,5
1,0,15,4
1,0,15,4
1,0,29,2
10,0,164,1
4,4,59,5
0,0,1,3
4,2,40,2
4,4,132,5
1,1,13,5
1,0,39,3
2,0,39,1
3,0,41,3
0,0,0,4
0,0,0,1
2,2,26,5
3,0,38,4
3,0,107,3
2,0,35,1
2,1,81,4
2,1,23,2
3,0,71,1
6,2.4,90,4
5,5,138,5
1,1,40,5
3,3,24,5
4,0.3999999999999999,37,4
0,0,18,5
1,0,12,4
1,0,25,1
0,0,4,2
3,0.19999999999999996,82,4
1,1,20,5
4,0,56,4
1,0,25,4
1,0,28,4
3,1.2,32,4
0,0,17,4
2,2,42,5
2,0,22,4
0,0,2,5
0,0,1,5
8,8,176,5
2,0,23,1
2,2,61,5
2,0,12,4
0,0,1,2
0,0,2,1
5,0,52,1
0,0,4,5
2,1,52,4
4,4,83,5
5,0,107,1
1,0,2,1
4,0,35,4
4,0.20000000000000018,19,4
0,0,26,5
1,0,31,2
2,2,52,5
1,0,24,3
1,1,79,5
10,1,131,3
0,0,26,5
0,0,25,5
5,5,51,5
0,0,3,5
1,1,12,5
1,1,13,5
1,1,15,5
3,0,43,1
0,0,8,4
0,0,12,5
3,0,27,4
0,0,7,5
0,0,26,5
4,4,57,5
0,0,1,4
4,0,40,2
3,3,64,5
6,0,103,3
4,0,63,2
0,0,33,5
0,0,6,5
5,0,57,2
2,0.19999999999999996,28,4
2,2,70,5
0,0,5,3
9,1,125,3
1,1,47,5
0,0,3,4
16,16,379,5
2,0,20,3
0,0,14,4
0,0,34,5
0,0,10,4
6,6,129,5
1,0,16,2
0,0,11,3
2,0,31,3
2,0,50,1
5,0,43,4
2,2,31,5
9,1,123,2
1,0.19999999999999996,21,4
4,0.20000000000000018,41,4
0,0,3,3
1,1,57,5
0,0,11,2
0,0,1,1
0,0,7,4
1,0,25,2
3,3,73,5
1,1,9,5
1,1,44,4
5,0,52,4
3,3,20,5
0,0,25,2
0,0,9,5
2,0,28,3
1,0,4,2
4,4,130,5
0,0,6,5
4,4,22,5
0,0,8,5
0,0,1,3
0,0,61,5
0,0,32,5
1,0,23,4
0,0,1,5
1,1,11,5
1,1,7,5
3,0,25,3
0,0,0,1
4,1,32,2
0,0,10,2
0,0,0,4
0,0,64,5
2,2,60,5
1,0.19999999999999996,1,4
0,0,3,5
0,0,11,2
7,0,63,2
7,1,103,3
0,0,3,1
1,0,64,2
0,0,20,5
4,0,43,1
2,2,24,5
1,0.19999999999999996,1,4
0,0,11,5
1,0,5,3
1,1,37,5
4,4,46,5
11,11,162,5
2,0,33,2
7,0,30,2
1,0,19,1
0,0,12,5
3,3,16,5
4,0,50,1
0,0,1,3
1,0,15,2
1,0.19999999999999996,11,4
0,0,23,4
7,0.40000000000000036,79,4
1,1,46,5
9,9,319,5
3,3,25,5
7,7,202,5
2,1,2,3
2,1,32,2
3,3,59,5
1,0.19999999999999996,8,4
3,0,60,4
4,0,44,3
1,1,22,5
4,1,28,2
5,0,35,1
0,0,27,2
0,0,13,4
0,0,33,5
2,0,44,3
1,1,18,5
2,2,54,5
1,0,12,1
11,0,150,1
2,2,40,5
0,0,16,1
0,0,30,4
2,0,73,2
3,3,66,5
9,0,77,3
2,0,20,3
2,0,20,4
4,0.20000000000000018,49,4
6,0,85,2
5,0,38,4
3,1,54,1
5,5,103,5
2,0,75,2
2,2,12,5
2,2,22,5
1,0,40,1
0,0,7,2
0,0,7,5
0,0,18,5
0,0,6,4
0,0,11,1
5,5,45,5
0,0,3,4
7,7,112,5
0,0,1,2
0,0,7,1
11,0,83,2
1,1,36,5
2,2,37,5
6,6,199,5
0,0,11,5
4,0,23,3
6,6,245,5
4,4,46,5
1,1,4,5
3,1.2,89,4
6,1,52,3
2,1,32,4
1,1,11,5
1,1,17,5
2,0,37,1
1,0,39,2
1,1,156,5
0,0,14,5
1,0,19,1
0,0,11,4
1,1,76,5
0,0,1,1
3,0,25,1
2,0,27,2
1,1,16,5
4,0,47,1
3,1,68,2
47,7,672,3
2,2,38,5
0,0,3,5
0,0,5,5
1,1,43,5
4,0,45,1
0,0,7,3
8,8,277,5
5,1.2,61,4
0,0,2,5
0,0,3,5
2,0,12,2
2,0,42,2
1,0,3,2
0,0,7,2
10,0,199,2
1,0,41,1
0,0,74,5
0,0,11,5
2,2,31,5
1,0,35,4
2,0,30,2
4,1,42,4
1,0,3,1
5,5,84,5
0,0,3,3
0,0,52,5
1,1,37,5
0,0,22,1
11,0,148,1
3,1,50,1
1,1,14,5
1,1,21,5
2,0,15,2
1,1,12,5
5,0.20000000000000018,186,4
6,6,114,5
1,1,46,5
1,1,5,5
4,4,25,5
1,1,41,5
3,0,41,3
0,0,23,2
0,0,25,5
4,0,47,3
9,0,100,2
1,0,11,4
2,2,21,5
2,0,13,3
0,0,7,3
0,0,33,4
2,0,38,2
1,1,19,5
0,0,2,2
0,0,21,3
3,1,16,3
4,2,39,2
1,1,16,5
0,0,1,5
11,1.8000000000000007,165,4
5,0,46,3
4,0.19999999999999996,72,4
2,2,43,5
0,0,0,1
0,0,9,5
0,0,31,5
4,0,32,1
1,1,19,5
3,1,45,2
4,4,49,5
2,2,55,5
1,0,12,3
2,1,12,2
11,1,153,3
5,0,40,1
0,0,2,5
4,1,65,2
1,0,41,2
1,0,10,2
5,5,156,5
7,0,86,3
1,1,10,5
3,1,32,2
2,0,3,1
1,0,6,3
2,0,28,2
1,1,11,5
6,6,19,5
4,0.19999999999999996,87,4
1,1,50,5
2,0,26,4
1,1,27,5
3,0,18,4
0,0,1,3
5,5,130,5
3,3,78,5
0,0,5,1
1,1,27,5
0,0,30,1
0,0,34,5
1,1,11,5
0,0,9,5
4,4,53,5
0,0,13,5
4,4,215,5
3,0,77,2
4,4,53,5
1,1,28,5
5,0,31,2
0,0,58,5
12,3,166,4
0,0,11,5
2,2,8,5
0,0,42,5
1,1,42,5
0,0,6,5
11,0,136,2
1,1,26,5
3,0,61,4
0,0,2,5
3,3,30,5
1,1,22,5
1,1,25,5
2,1,21,2
0,0,11,5
0,0,0,1
4,1,13,3
1,1,9,3
2,0.19999999999999996,9,4
0,0,3,5
4,0,79,2
1,0,4,4
1,0.19999999999999996,31,4
0,0,1,5
1,0,3,1
0,0,1,5
4,0,41,2
0,0,6,5
0,0,1,5
1,1,39,5
1,1,8,3
2,2,54,5
4,0,24,1
0,0,9,2
7,1,60,1
0,0,15,5
2,0,29,1
2,0.19999999999999996,32,4
1,0.19999999999999996,32,4
4,4,47,5
0,0,13,5
0,0,58,5
5,0,65,3
1,1,3,5
2,0.3999999999999999,53,4
0,0,2,2
2,1,40,4
1,0,3,4
1,0,1,3
1,1,27,5
1,1,104,5
2,0,16,2
0,0,5,1
3,0,26,1
1,1,12,5
1,0,8,4
2,0,3,4
4,0,37,3
6,1,30,1
5,0,86,1
0,0,10,5
0,0,23,5
11,2.4000000000000004,142,4
13,1,116,3
5,0,54,4
5,5,100,5
6,1.2000000000000002,44,4
2,2,27,5
16,0.8000000000000007,256,4
1,0,11,4
2,0,32,1
0,0,6,1
4,1,65,4
3,0,56,4
1,1,36,5
3,0,62,3
2,0,36,1
1,1,30,5
3,0,77,4
1,0,22,2
4,0.20000000000000018,41,4
8,2,94,3
2,2,31,5
0,0,10,5
4,0,41,1
1,1,21,5
3,2,40,4
0,0,41,4
4,0,15,4
2,2,9,5
0,0,5,4
8,8,212,5
4,4,85,5
15,1,206,2
3,0,24,2
1,1,56,2
1,1,12,5
2,0,8,4
2,2,60,5
3,3,62,5
1,0,36,2
1,1,31,5
4,1,97,4
0,0,24,5
5,0,48,1
0,0,3,4
1,1,28,5
1,0,17,2
1,0.19999999999999996,7,4
0,0,40,5
2,0,30,2
0,0,6,5
1,0,21,1
11,0.40000000000000036,120,4
4,0,79,1
13,0.40000000000000036,247,4
1,0,17,3
0,0,3,5
24,0,331,1
1,1,45,5
7,0,83,3
3,3,24,5
0,0,6,2
7,0,113,3
2,2,43,5
0,0,2,3
3,0,25,1
1,0,2,1
1,0,35,4
2,0,39,4
5,0.5999999999999996,145,4
0,0,1,1
2,0,4,4
1,1,27,1
1,0,1,3
0,0,1,4
6,0,84,3
4,0.20000000000000018,64,4
1,1,35,5
2,0,42,2
0,0,25,5
1,0,5,1
0,0,3,3
0,0,4,5
0,0,2,4
7,3.4,119,4
0,0,2,5
4,0.20000000000000018,49,4
0,0,1,4
0,0,6,1
10,1,136,3
0,0,13,1
0,0,1,5
10,1,207,2
1,0,15,3
3,0,42,2
1,0,8,4
1,0,6,3
5,5,92,5
0,0,0,1
1,1,44,5
3,0,38,2
0,0,11,5
3,3,35,5
1,1,58,5
0,0,27,5
2,0,69,3
0,0,2,2
1,1,58,5
2,0.19999999999999996,40,4
3,0,31,1
1,1,25,5
0,0,15,2
0,0,49,5
1,1,86,5
2,2,36,5
0,0,16,5
6,6,97,5
0,0,14,5
2,2,57,5
0,0,1,2
0,0,1,5
4,0.20000000000000018,54,4
4,4,113,5
4,1,67,4
0,0,0,5
3,0,43,2
6,1,52,4
3,3,109,5
2,0,9,1
0,0,122,5
3,0,21,1
2,2,32,5
2,2,38,5
9,1.4,119,4
0,0,28,5
1,1,28,5
2,2,26,5
0,0,26,5
1,1,52,5
0,0,17,5
1,0,17,2
0,0,51,5
11,2,69,4
0,0,3,5
6,1.5999999999999996,70,4
3,0,40,2
3,3,127,5
5,5,64,5
8,8,202,5
5,0,27,2
2,0,9,1
2,2,71,5
0,0,35,5
0,0,3,5
0,0,16,5
0,0,2,5
5,0,53,1
5,0,56,1
1,0.19999999999999996,11,4
2,0,87,1
2,2,29,5
3,0.20000000000000018,67,4
1,1,29,5
2,2,26,5
1,1,33,5
2,2,11,5
2,0,14,2
0,0,7,1
2,2,44,5
0,0,6,5
0,0,27,5
0,0,75,5
1,1,39,5
2,2,50,5
4,4,75,5
5,1,55,3
0,0,8,5
2,0,55,4
6,6,68,5
1,0,15,4
18,2.5999999999999996,325,4
0,0,30,5
7,2,80,2
3,1,88,2
0,0,11,3
7,0,91,3
3,3,41,5
2,0,57,2
2,2,47,5
1,0,6,2
0,0,1,3
2,2,7,5
0,0,23,5
1,0,4,2
4,0,23,1
8,8,91,5
2,0,31,2
5,0,75,2
0,0,34,5
1,0,8,3
2,0.19999999999999996,16,4
2,2,77,5
0,0,3,5
4,0.20000000000000018,30,4
0,0,12,2
11,3.4000000000000004,116,4
0,0,2,2
0,0,9,5
4,4,41,5
2,2,42,5
7,2,100,3
2,0,3,1
0,0,28,2
0,0,7,1
69,8.600000000000001,1117,4
1,1,12,5
0,0,33,2
0,0,4,5
2,2,30,5
4,0,57,1
4,0,29,2
1,1,90,5
1,1,21,5
0,0,9,5
2,2,58,5
8,1.4000000000000004,114,4
10,10,342,5
0,0,3,3
0,0,11,5
3,0,74,1
2,2,54,5
0,0,1,2
2,2,13,5
2,2,65,5
0,0,28,4
9,0,80,2
0,0,4,1
10,10,89,5
3,0,40,1
5,1,27,2
1,1,7,5
0,0,28,1
1,1,2,5
6,6,197,5
0,0,1,4
1,0,31,4
10,0,88,2
13,0,155,1
3,0,84,1
3,0,71,4
1,0,6,1
0,0,1,1
1,0,27,1
3,3,99,5
3,3,79,5
2,2,36,5
2,2,45,5
4,0,33,3
1,1,17,5
2,2,36,5
0,0,0,2
1,0,7,2
0,0,2,3
0,0,6,2
14,1.1999999999999993,142,4
0,0,6,1
0,0,18,5
0,0,3,1
5,0.40000000000000036,98,4
5,5,129,5
2,0,32,2
4,2,41,3
0,0,8,5
9,1.2000000000000002,181,4
6,1,63,2
2,2,16,5
1,0,21,2
0,0,13,5
6,0,60,2
0,0,3,5
1,0,4,1
3,3,31,5
58,9.799999999999997,840,4
0,0,16,1
2,1,33,4
1,1,44,5
3,0,22,2
1,0,21,3
6,0,118,1
0,0,6,5
0,0,27,5
1,1,21,5
0,0,20,1
0,0,12,5
2,2,29,5
0,0,21,5
6,0,70,3
7,0.20000000000000018,95,4
2,0,26,3
4,4,86,5
5,5,95,5
6,0,73,1
4,4,51,5
1,1,25,5
16,0,289,2
6,0,71,1
2,0,69,2
0,0,2,5
3,3,111,5
0,0,21,5
4,0,78,4
4,1,57,4
8,2,138,4
0,0,62,5
1,0,1,4
7,7,97,5
12,12,203,5
9,1.2000000000000002,105,4
2,1,11,3
5,0,64,3
1,0,20,2
6,1,106,1
1,0,3,3
5,5,70,5
0,0,3,1
0,0,26,5
0,0,12,3
1,0,17,2
0,0,3,2
1,0,28,1
0,0,1,5
1,0,12,2
1,1,15,5
1,1,61,5
0,0,6,5
1,1,51,5
13,0,261,2
1,1,48,5
2,0,10,4
0,0,1,3
3,0,48,1
5,0,22,1
2,0,2,4
8,8,272,5
0,0,0,5
1,1,49,5
2,2,64,5
5,5,203,5
1,1,3,5
2,2,32,5
0,0,46,5
2,2,43,5
1,0,37,4
5,0.20000000000000018,83,4
8,0,43,1
2,1,27,3
0,0,46,1
6,6,176,5
6,0,59,2
5,5,59,5
0,0,7,1
0,0,0,3
8,0,135,2
2,2,63,5
1,1,30,5
0,0,0,4
4,0,45,3
0,0,20,4
5,0,57,4
2,0,13,2
4,4,141,5
4,0,51,1
1,0,16,2
0,0,33,5
1,0,16,1
4,0,57,2
3,3,15,5
5,0.20000000000000018,22,4
1,1,28,5
3,3,18,5
3,0,23,1
8,8,96,5
4,1,60,2
8,8,192,5
11,1.2000000000000002,204,4
10,1.4000000000000004,115,4
0,0,2,5
2,0,87,1
8,0,86,1
1,0,57,1
0,0,28,5
0,0,6,3
3,0,62,2
0,0,1,4
1,1,6,5
1,1,1,5
3,3,26,5
0,0,50,5
1,0,17,4
0,0,4,2
2,0,12,3
4,4,49,5
3,0,13,2
4,0,54,1
0,0,15,5
0,0,7,5
0,0,37,5
3,3,70,5
1,1,30,5
9,1,100,3
0,0,1,3
1,1,11,5
0,0,13,5
5,0,39,3
0,0,8,5
1,0,3,3
9,1,76,2
0,0,25,5
0,0,28,5
0,0,3,5
4,0,17,1
0,0,16,5
3,3,73,5
1,0,26,1
1,1,24,5
0,0,43,5
0,0,52,5
5,5,80,5
2,0,45,3
1,1,28,5
1,1,66,5
1,1,1,5
1,1,22,5
0,0,24,2
0,0,7,5
0,0,10,1
0,0,20,2
1,0,17,2
4,0,45,2
4,1,101,3
0,0,1,5
0,0,39,5
9,0,71,2
0,0,37,2
9,1,117,1
2,0.19999999999999996,3,4
3,0,12,2
7,7,108,5
6,0,48,1
1,1,45,5
7,1,45,1
3,3,45,5
0,0,12,3
2,2,31,5
17,17,201,5
4,0,29,3
1,0.19999999999999996,8,4
4,4,89,5
1,0,27,4
1,1,23,5
1,1,9,5
5,1,56,1
1,1,26,2
3,0,40,3
2,2,26,5
0,0,1,2
7,0,108,3
7,7,135,5
0,0,1,5
2,0,46,2
5,5,107,5
0,0,5,5
0,0,21,5
0,0,1,4
7,0.20000000000000018,108,4
7,7,162,5
4,4,106,5
0,0,11,4
30,1,374,3
0,0,2,4
0,0,10,5
1,1,31,5
5,0.5999999999999996,93,4
7,0.5999999999999996,45,4
2,0,32,1
1,1,27,5
19,0,241,1
1,1,35,5
2,2,55,5
0,0,28,5
0,0,2,2
1,1,31,5
11,0,155,1
7,0,118,2
0,0,15,1
1,0,12,2
1,0,55,1
0,0,8,3
15,15,217,5
2,2,79,5
3,0,10,3
1,0,18,4
2,2,21,5
0,0,22,5
1,0,19,3
1,1,31,5
2,2,47,5
1,1,64,5
1,1,13,5
2,0,39,4
2,0,36,3
4,1,26,1
3,3,62,5
1,0,16,4
3,3,25,5
9,0.40000000000000036,76,4
0,0,16,2
1,1,7,5
2,1,23,1
2,0,10,2
1,1,27,5
0,0,3,1
8,2,53,1
0,0,16,5
13,3,170,3
5,0,55,1
0,0,1,5
0,0,24,5
4,0,30,2
5,0,101,2
2,1,29,4
7,0,65,3
2,2,49,5
9,9,82,5
0,0,12,2
4,0,29,1
3,3,31,5
0,0,0,1
2,0.19999999999999996,14,4
0,0,3,5
0,0,26,5
1,0,1,3
2,2,58,5
3,0,21,4
1,1,35,5
2,0,34,1
0,0,6,4
3,3,26,5
0,0,2,5
5,5,121,5
2,0,25,4
0,0,1,4
1,1,35,5
7,0,95,2
8,1,116,1
0,0,7,5
4,4,92,5
0,0,13,5
2,2,131,5
0,0,3,1
0,0,0,5
0,0,14,5
4,4,92,5
4,0,13,1
1,0,28,4
0,0,40,5
5,5,72,5
0,0,2,2
4,0,21,2
2,0,37,4
2,0,37,4
5,1.2000000000000002,80,4
0,0,20,5
0,0,14,5
1,1,13,5
0,0,10,2
3,3,49,5
0,0,14,5
0,0,38,5
1,1,27,5
1,0,29,2
0,0,54,5
1,1,16,5
6,6,97,5
1,0.19999999999999996,25,4
5,5,110,5
2,1,22,4
6,0,111,2
7,7,80,5
2,2,74,5
0,0,15,1
1,1,8,5
0,0,1,5
0,0,20,5
0,0,13,1
0,0,17,5
2,2,18,5
1,1,14,5
1,1,4,5
0,0,2,5
15,0,275,3
0,0,3,5
3,0,44,3
2,0,28,4
0,0,10,3
11,1.2000000000000002,84,4
0,0,25,4
4,4,89,5
8,8,346,5
4,0,47,1
2,0,7,1
7,0,93,3
4,0,60,1
5,5,35,5
0,0,6,4
1,0,3,2
1,1,14,5
1,1,22,5
4,4,95,5
0,0,18,5
0,0,2,1
0,0,5,1
1,0,7,4
4,0,24,2
0,0,0,2
8,2.2,44,4
1,0,45,1
8,0.20000000000000018,61,4
3,3,71,5
5,0,39,1
2,2,49,5
2,2,25,5
4,0.3999999999999999,60,4
0,0,1,5
3,0,54,3
0,0,3,4
0,0,8,3
2,2,74,5
3,3,57,5
1,0,2,3
0,0,0,5
2,0,15,2
0,0,1,4
0,0,3,5
2,1,48,3
1,1,44,5
0,0,19,5
1,0,1,4
3,3,64,5
1,0,9,4
1,0,26,3
26,1,386,1
2,0,9,3
3,1.2,37,4
0,0,5,4
0,0,3,5
0,0,6,5
0,0,0,1
2,0.19999999999999996,51,4
0,0,1,3
0,0,6,5
3,3,65,5
0,0,1,3
1,1,15,5
3,0,71,2
0,0,2,3
0,0,22,5
0,0,18,5
1,1,44,5
0,0,13,5
1,0.19999999999999996,4,4
0,0,2,5
0,0,11,5
0,0,33,5
3,3,83,5
0,0,1,5
0,0,23,5
1,0,15,2
2,0,5,1
0,0,22,5
4,4,56,5
14,14,286,5
1,0,25,4
0,0,6,5
1,1,32,5
0,0,6,5
5,5,38,5
2,2,77,5
4,1,78,3
1,0,7,2
17,17,359,5
1,0,31,1
1,1,47,5
4,4,80,5
2,0,77,3
1,0,17,3
1,0,49,3
8,8,296,5
2,2,28,5
6,6,128,5
5,0,72,2
1,0,25,1
2,0,29,1
1,0,12,2
1,0,44,1
0,0,4,5
8,8,130,5
3,1.2,29,4
0,0,1,5
3,3,34,5
2,2,50,5
0,0,1,5
1,1,25,5
1,0,12,4
1,0.19999999999999996,21,4
2,0,13,3
0,0,8,5
0,0,51,5
0,0,3,5
4,4,64,5
2,2,81,5
0,0,8,5
0,0,14,5
0,0,8,4
3,3,59,5
6,6,202,5
4,0,92,1
4,1,62,4
2,2,44,5
5,0,55,2
6,0,44,1
3,3,77,5
2,0,30,1
19,2,312,3
4,0,13,1
2,0,22,4
5,1,35,2
1,1,3,5
1,1,7,5
0,0,12,2
6,0,116,3
0,0,12,5
0,0,3,4
5,5,206,5
1,1,14,4
3,3,154,5
2,2,70,5
1,0,43,3
0,0,6,4
2,2,30,5
